ExampleID	Coder	Journal	Vol	No	Year	Pages	ExPg	ExNo	Example Sentence	Language	Argument	Predicate	GramFunction	ThetaRole	Gender	Number	Name?	Pronoun?	Content	Comments	ExType	Filename																																																																																																																																																																																																																																									
NLLT_04337		NLLT	18	NA	2000	pp457–523	p462	8	ex:KANENAS ? (dhen) ipe POTE TIPOTA se KANENAN.|n-person not said.3sg n-ever n-thing to n-person|Nobody ever said anything to anybody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04338		NLLT	18	NA	2000	pp457–523	p466	14a	ex:Ime POLI kurasmeni ja na miliso me kanenan.|be.1sg too tired for subj talk.1sg with n-person|I am too tired to talk to anybody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04339		NLLT	18	NA	2000	pp457–523	p467	14b	ex:... ? (xoris) na dhi {kanenan/KANENAN}. [without]|without subj see.3sg n-person|... without having seen anybody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04340		NLLT	18	NA	2000	pp457–523	p467	16	ex:Pijes {pote/? POTE} sto Parisi? [interrogative]|went.2sg n-ever in-the Paris|Have you ever been to Paris?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04341		NLLT	18	NA	2000	pp457–523	p467	19	ex:Pare {kanena/? KANENA} milo. [imperative]|take.imp.2sg n- apple|Take any apple.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04342		NLLT	18	NA	2000	pp457–523	p468	20	ex:DEFIINTION 2 (Affective polarity item)|A polarity item ? is affective iff it is licensed by nonveridical|operators.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04343		NLLT	18	NA	2000	pp457–523	p468	21	ex:DEFINITION 3 (Negative polarity item)|An affective polarity item ? is a negative polarity item iff it is|licensed by antiveridical operators.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04344		NLLT	18	NA	2000	pp457–523	p470	25	ex:I Ariadhni dhen ipe oti idhe {tipota/? TIPOTA}.|the Ariadne not said.3sg that saw.3sg n-thing|Ariadne didn’t say that she saw anything.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04345		NLLT	18	NA	2000	pp457–523	p471	28a	ex:Pjos ipe [oti idhe pjon]?|who said.3sg that saw.3sg who|Who said that he saw who?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04346		NLLT	18	NA	2000	pp457–523	p471	28b	ex:Pjos theli [na dhi pjon]?|who want.3sg subj see.3sg who|Who wants to see who?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04347		NLLT	18	NA	2000	pp457–523	p471	29a	ex:KANENAN dhen idha.|n-person not saw.1sg|I saw nobody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04348		NLLT	18	NA	2000	pp457–523	p472	31a	ex:Dhen idha sxedhon {KANENAN/?kanenan}.|not saw.1sg almost n-person|I saw almost nobody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04349		NLLT	18	NA	2000	pp457–523	p472	31b	ex:Dhen idha (apolitos) {KANENAN/?kanenan} (apolitos).|not saw.1sg absolutely n-person absolutely|I saw absolutely nobody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04350		NLLT	18	NA	2000	pp457–523	p474	35a	ex:Dhen ipe ke {kati/ katheti} spudheo.|not said.3sg and something /everything important|He didn’t say something important.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04351		NLLT	18	NA	2000	pp457–523	p475	35b	ex:Dhen ipe ke {tipota/? TIPOTA} spudheo.|not said.3sg and n-thing important|He didn’t see anything important.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04352		NLLT	18	NA	2000	pp457–523	p475	35c	ex:Wil jij {ook maar iemand/ ? iedereen} zien?|want.2sg too prt somebody/ everybody see|Do you want to see anybody?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04353		NLLT	18	NA	2000	pp457–523	p476	39	ex:The students that didn’t buy any/some book should show it now.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04354		NLLT	18	NA	2000	pp457–523	p477	43	ex:Dhen ine {kanenas/? KANENAS} jatros.|Not be.3sg n- doctor|He is no doctor.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04355		NLLT	18	NA	2000	pp457–523	p477	44	ex:Frank is {a/? every} student.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04356		NLLT	18	NA	2000	pp457–523	p478	46	ex:On nie jest zadnym lekarzem.|he not is n- doctor|He is no doctor.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04357		NLLT	18	NA	2000	pp457–523	p481	50a	ex:DHEN idha kapjon ?titi.|not saw.1sg some student|I didn’t see any student.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04358		NLLT	18	NA	2000	pp457–523	p481	50b	ex:Dhen idha KAPJON ?ti.|Not saw.1sg some student|There was some student that I didn’t see.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04359		NLLT	18	NA	2000	pp457–523	p484	52a	ex:Heeft Frank niemand gezien? Dutch|have.3sg Frank nobody seen|Is it true that Frank saw nobody?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04360		NLLT	18	NA	2000	pp457–523	p485	54	ex:Q: Ti idhes?|what saw.2g|What did you see?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04361		NLLT	18	NA	2000	pp457–523	p485	55	ex:Thelo na pandrefto ton Petro i KANENAN (alo).|want.1sg subj marry.1sg the Peter or n-person (else)|I want to marry either Peter or nobody (else).												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04362		NLLT	18	NA	2000	pp457–523	p486	58	ex:Milisa me ton Petro {i/ke} ti Maria.|talked.1sg with the Peter or/and the Mary|I talked to Peter or/and Mary.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04363		NLLT	18	NA	2000	pp457–523	p487	59	ex:Udhen neoteron (? dhen) exomen.|nothing new not have.1pl|We don’t have any new developments.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04364		NLLT	18	NA	2000	pp457–523	p487	XXb	"ex:Si aneu enlloc, digueu- m’ho.|if go.2pl n-where, tell.imp.2pl me|If you go anywhere, let me know."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04365		NLLT	18	NA	2000	pp457–523	p487	XXc	"ex:Tothom qui vulgui res, que m’ho digui.|everybody who want.3sg n-thing, that me tell.3sg|Everyone who wants something, should let me know."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04366		NLLT	18	NA	2000	pp457–523	p487	61a	ex:Perdimos la esperanza de econtrar ninguna salida. Spanish|lost.1pl the hope to ?nd n- exit|We lost hope of ?nding some way out.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04367		NLLT	18	NA	2000	pp457–523	p488	61b	ex:Todo aquel que tenga nada que dicir ...|all who that have.3sg n-thing that say|Everyone who has anything to say ...												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04368		NLLT	18	NA	2000	pp457–523	p488	62a	ex:E venuto nessuno? Italian|have.3sg come n-person|Has anyone come?												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04369		NLLT	18	NA	2000	pp457–523	p492	XXc	ex:O Pavlos dhen theli [na dhi KANENAN].|the Paul not want.3sg subj see.3sg n-person|Paul doesn’t want to see anybody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04370		NLLT	18	NA	2000	pp457–523	p493	68	ex:Dhen pistevo [oti idhes KANENAN].|not believe.1sg that saw.2sg n-person|I don’t believe you saw anybody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04371		NLLT	18	NA	2000	pp457–523	p496	76	"ex:Clause-boundedness of universal quanti?ers|The scope of ? is clause-bounded, except when ? occurs in an|in?nitival (or restructuring) domain."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04372		NLLT	18	NA	2000	pp457–523	p496	77	ex:Dhen perimeno tin a?ksi tu gramatos KANENOS.|not wait.1sg the arrival the.gen letter.gen n-person.gen|I will not wait for the arrival of the letter of anyone.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04373		NLLT	18	NA	2000	pp457–523	p496	78	ex:Aftos o tipos dhen ine aksios tis ebistosinis KANENOS.|this the guy not is worthy the.gen trust.gen n-person.gen|This guy is not worthy of anybody’s trust.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04374		NLLT	18	NA	2000	pp457–523	p499	82	ex:Dhen irthe KANENAS.|not came.3sg n-person|Nobody came.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04375		NLLT	18	NA	2000	pp457–523	p499	83	ex:Dhen ipe o Pavlos TIPOTA.|not said.3sg the Paul n-thing|Paul said nothing.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04376		NLLT	18	NA	2000	pp457–523	p500	84	ex:Dhen irthe kathe ?titis.|not came.3sg every student|Not every student came.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04377		NLLT	18	NA	2000	pp457–523	p500	86	ex:Dhen idhe o Pavlos kathe ?titi.|not saw.3sg the Paul every student|Paul didn’t see every student.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04378		NLLT	18	NA	2000	pp457–523	p500	XXb	ex:??Kathe agori dhen idha.|every boy not saw.1sg|I didn’t see every boy.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04379		NLLT	18	NA	2000	pp457–523	p505	93a	ex:# I Cleo dhen idhe KANENA monokero.|the Cleo not saw.3sg n- unicorn|Cleo saw no unicorns.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04380		NLLT	18	NA	2000	pp457–523	p505	94a	ex:# I Cleo dhen psaxni KANENA monokero.|the Cleo not seek.3sg n- unicorn|Cleo seeks no unicorns.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04381		NLLT	18	NA	2000	pp457–523	p506	96	ex:Dhen epitrepete na apolisun KAMIA nosokoma.|not is-allowed subj ?re.3pl n- nurse|They are allowed to ?re no nurse.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04382		NLLT	18	NA	2000	pp457–523	p507	98a	ex:# I Cleo dhen idhe kathe monokero.|the Cleo not saw.3sg every unicorn|# Cleo did not see every unicorn.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04383		NLLT	18	NA	2000	pp457–523	p507	99a	ex:I Cleo dhen idhe enan monokero.|the Cleo not saw.3sg a unicorn|Cleo did not see a unicorn.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04384		NLLT	18	NA	2000	pp457–523	p508	100	ex:Dhen agorasa kanena vivlio. Existential negation|not bought.1sg n- book|I didn’t buy any book(s).												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04385		NLLT	18	NA	2000	pp457–523	p508	101	ex:Dhen agorasa KANENA vivlio. Universal negation|not bought.1sg n- book|I bought no book(s).												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04386		NLLT	18	NA	2000	pp457–523	p508	103	ex:The Pragmatic Non-Uniformity Hypothesis|(i) Emphatics are topics in topic/comment structures.|(ii) Non-emphatics are never topics.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04387		NLLT	18	NA	2000	pp457–523	p509	104	"ex:Kathe dhema to paredhosa ston paralipti tu. Greek|every parcel it delivered.1sg in-the recipient its|As for every parcel, I delivered it to its recipient."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04388		NLLT	18	NA	2000	pp457–523	p509	105	"ex:Iedereen in de tuin, die kende ik Dutch|everyone in the garden, that knew I|As for everyone in the garden, I knew them all."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04389		NLLT	18	NA	2000	pp457–523	p509	106	"ex:Tutti i tui libri, li ho rimesso al posto. Italian|all your books, them have.1sg put-back in place|As for your books, I put them back to their place."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04390		NLLT	18	NA	2000	pp457–523	p510	XXb	"ex:#A, oxi. Dhen aghorasa KANENA vivlio.|oh no Not bought.1sg n- book|#Oh, no. I bought no books."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04391		NLLT	18	NA	2000	pp457–523	p512	109	ex:KANENAN dhen idha.|n-person not saw.1sg|I saw nobody.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04392		NLLT	18	NA	2000	pp457–523	p513	110	"ex:Ton Pavlo, ton idha.|the Paul him saw.1sg|As for Paul, I saw him."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04393		NLLT	18	NA	2000	pp457–523	p513	111	ex:KANENOS1 dhen (tu1 ) aresi i kakometaxirisi.|n-person.gen not he.gen like.3sg the maltreatment|Nobody likes being treated badly.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04394		NLLT	18	NA	2000	pp457–523	p513	113	ex:[KANENA apo ta vivlia]1 dhen to1 agorasa telika.|n- from the books not it bought.1sg ?nally|I bought none of the books after all.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04395		NLLT	18	NA	2000	pp457–523	p514	114	ex:KANENAN1 dhen ton1 idha.|n-person not him saw.1sg|Nobody I saw.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04396		NLLT	18	NA	2000	pp457–523	p514	117	"ex:{tis Roxanis} to vivlio {tis Roxanis} tis to edhosa.|the Roxanne the book her it gave.1sg|Lit.: To Roxanne, the book, I gave it to her."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04397		NLLT	18	NA	2000	pp457–523	p515	XXc	ex:KANENAS TIPOTA dhen mu xrostai pja.|n-person n-thing not me owe.3sg anymore|Nobody owes me anything anymore.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04398		NLLT	18	NA	2000	pp457–523	p515	119	"ex:Tin Elena, su ipa xthes oti tin idha.|the Elena, you told.1sg yesterday that her saw.1sg|As for Elena, I told you that I saw her yesterday."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04399		NLLT	18	NA	2000	pp457–523	p515	120	ex:KANENAN su ipa xthes oti dhen idha.|n-person you told.1sg yesterday that not saw.1sg|I told you that I saw nobody yesterday.												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04400		NLLT	18	NA	2000	pp457–523	p516	121a	"ex:Ton Pavlo, anastatothika otan ton idha.|the Paul, got-excited.1sg when him saw.1sg|Paul, I got excited when I saw him."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_04401		NLLT	18	NA	2000	pp457–523	p516	122a	"ex:Ton Pavlo, i Elena akuse ti ?mi oti ton apelisan.|the Paul, the Elena heard.3sg the rumor that him ?re.3pl|Paul, Elena heard the rumor that they ?red him."												Constructed	file:Giannakidou2000_Article_NegativeConcord.html																																																																																																																																																																																																																																									
NLLT_06589		NLLT	18	NA	2000	pp89–146	p91	6	ex:How many does Dennis Rodman have tattoos?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06590		NLLT	18	NA	2000	pp89–146	p93	9a	ex:How interesting did Pico write a novel?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06591		NLLT	18	NA	2000	pp89–146	p96	13	ex:Pico’s novel was more interesting than Brio’s play was.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06592		NLLT	18	NA	2000	pp89–146	p97	17	ex:Pico wrote a more interesting novel than Brio wrote.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06593		NLLT	18	NA	2000	pp89–146	p98	19a	ex:Pico wrote a more interesting novel than he did a play.|b. Erik drives a more expensive car than he does a|motorcycle.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06594		NLLT	18	NA	2000	pp89–146	p103	26	ex:How expensive does Polly drive a motorcycle?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06595		NLLT	18	NA	2000	pp89–146	p106	XXb	ex:? Poso megalo agorase o Petros ena aftokinito?|how big bought the Petros a car|How big a car did Petros buy?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06596		NLLT	18	NA	2000	pp89–146	p107	XXb	ex:? Kolko skipa kupi Ivan kola?|how expensive bought Ivan car|How expensive a car did Ivan buy?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06597		NLLT	18	NA	2000	pp89–146	p109	40a	ex:Az imam po-goljam apartamen otkolkoto ti imaš.|I have bigger apartment than+how.much you have|I have a bigger apartment than you have.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06598		NLLT	18	NA	2000	pp89–146	p109	40b	ex:Ivan napisa po-dobar roman otkolkoto Saša.|Ivan wrote better novel than+how.much Sasha|Ivan wrote a more successful novel than Sasha (did).												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06599		NLLT	18	NA	2000	pp89–146	p109	40c	ex:Ivan napisa po-dobar roman otkolkoto Saša drama.|Ivan wrote better novel than+how.much Sasha play|Ivan wrote a more successful novel than Sasha (did) a play.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06600		NLLT	18	NA	2000	pp89–146	p110	42	ex:How interestingi did Brio write a ti play?												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06601		NLLT	18	NA	2000	pp89–146	p110	43	ex:Pico wrote a more interesting novel than Brio did.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06602		NLLT	18	NA	2000	pp89–146	p115	50a	ex:? Pico wrote a more interesting novel than a play Brio wrote.|b. ? The Cubs started a more talented in?eld than an out?eld the Sox|started.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06603		NLLT	18	NA	2000	pp89–146	p117	53	ex:Pico wrote a more interesting novel than Brio did.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06604		NLLT	18	NA	2000	pp89–146	p119	57	ex:Ivan napisa po-dobar roman otkolkoto Saša.|Ivan wrote better novel than+how.much Sasha|Ivan wrote a more successful novel than Sasha.												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
NLLT_06605		NLLT	18	NA	2000	pp89–146	p122	61	"ex:I eat pizza, but ..."												Constructed	file:Kennedy-Merchant2000_Article_AttributiveComparativeDeletion.html																																																																																																																																																																																																																																									
