"","ID","Item","Answer","NotAns","Truth","NonNative","ForeignLang","Most","Determiner","Number","Yes","Acc.Fil","Acc.Mtn","NotAll","LowAcc","LowMtn"
"20167","A3IINO783AY7FQ","Answer.Many.f07",FALSE,0,"f",0,1,1,"Many",7,0,97.2,100,0,0,0
"20168","A3IINO783AY7FQ","Answer.Many.f08",FALSE,0,"f",0,1,1,"Many",8,0,97.2,100,0,0,0
"20169","A3IINO783AY7FQ","Answer.Many.f09",FALSE,0,"f",0,1,1,"Many",9,0,97.2,100,0,0,0
"20170","A3IINO783AY7FQ","Answer.Many.f10",FALSE,0,"f",0,1,1,"Many",10,0,97.2,100,0,0,0
"20171","A3IINO783AY7FQ","Answer.Many.f11",FALSE,0,"f",0,1,1,"Many",11,0,97.2,100,0,0,0
"20172","A3IINO783AY7FQ","Answer.Many.f12",FALSE,0,"f",0,1,1,"Many",12,0,97.2,100,0,0,0
"20173","A3IINO783AY7FQ","Answer.Many.t01",TRUE,0,"t",0,1,1,"Many",1,1,97.2,100,0,0,0
"20174","A3IINO783AY7FQ","Answer.Many.t02",TRUE,0,"t",0,1,1,"Many",2,1,97.2,100,0,0,0
"20175","A3IINO783AY7FQ","Answer.Many.t03",TRUE,0,"t",0,1,1,"Many",3,1,97.2,100,0,0,0
"20176","A3IINO783AY7FQ","Answer.Many.t04",TRUE,0,"t",0,1,1,"Many",4,1,97.2,100,0,0,0
"20177","A3IINO783AY7FQ","Answer.Many.t05",TRUE,0,"t",0,1,1,"Many",5,1,97.2,100,0,0,0
"20178","A3IINO783AY7FQ","Answer.Many.t06",TRUE,0,"t",0,1,1,"Many",6,1,97.2,100,0,0,0
"20179","A3IINO783AY7FQ","Answer.Many.t07",TRUE,0,"t",0,1,1,"Many",7,1,97.2,100,0,0,0
"20180","A3IINO783AY7FQ","Answer.Many.t08",TRUE,0,"t",0,1,1,"Many",8,1,97.2,100,0,0,0
"20181","A3IINO783AY7FQ","Answer.Many.t09",TRUE,0,"t",0,1,1,"Many",9,1,97.2,100,0,0,0
"20182","A3IINO783AY7FQ","Answer.Many.t10",TRUE,0,"t",0,1,1,"Many",10,1,97.2,100,0,0,0
"20183","A3IINO783AY7FQ","Answer.Many.t11",TRUE,0,"t",0,1,1,"Many",11,1,97.2,100,0,0,0
"20184","A3IINO783AY7FQ","Answer.Many.t12",TRUE,0,"t",0,1,1,"Many",12,1,97.2,100,0,0,0
"20185","A3IINO783AY7FQ","Answer.Mtn.f01",FALSE,0,"f",0,1,1,"Mtn",1,0,97.2,100,0,0,0
"20186","A3IINO783AY7FQ","Answer.Mtn.f02",FALSE,0,"f",0,1,1,"Mtn",2,0,97.2,100,0,0,0
"20187","A3IINO783AY7FQ","Answer.Mtn.f03",FALSE,0,"f",0,1,1,"Mtn",3,0,97.2,100,0,0,0
"20188","A3IINO783AY7FQ","Answer.Mtn.f04",FALSE,0,"f",0,1,1,"Mtn",4,0,97.2,100,0,0,0
"20189","A3IINO783AY7FQ","Answer.Mtn.f05",FALSE,0,"f",0,1,1,"Mtn",5,0,97.2,100,0,0,0
"20190","A3IINO783AY7FQ","Answer.Mtn.f06",FALSE,0,"f",0,1,1,"Mtn",6,0,97.2,100,0,0,0
"20191","A3IINO783AY7FQ","Answer.Mtn.f07",FALSE,0,"f",0,1,1,"Mtn",7,0,97.2,100,0,0,0
"20192","A3IINO783AY7FQ","Answer.Mtn.f08",FALSE,0,"f",0,1,1,"Mtn",8,0,97.2,100,0,0,0
"20193","A3IINO783AY7FQ","Answer.Mtn.f09",FALSE,0,"f",0,1,1,"Mtn",9,0,97.2,100,0,0,0
"20194","A3IINO783AY7FQ","Answer.Mtn.f10",FALSE,0,"f",0,1,1,"Mtn",10,0,97.2,100,0,0,0
"20195","A3IINO783AY7FQ","Answer.Mtn.f11",FALSE,0,"f",0,1,1,"Mtn",11,0,97.2,100,0,0,0
"20196","A3IINO783AY7FQ","Answer.Mtn.f12",FALSE,0,"f",0,1,1,"Mtn",12,0,97.2,100,0,0,0
"20197","A3IINO783AY7FQ","Answer.Mtn.t01",TRUE,0,"t",0,1,1,"Mtn",1,1,97.2,100,0,0,0
"20198","A3IINO783AY7FQ","Answer.Mtn.t02",TRUE,0,"t",0,1,1,"Mtn",2,1,97.2,100,0,0,0
"20199","A3IINO783AY7FQ","Answer.Mtn.t03",TRUE,0,"t",0,1,1,"Mtn",3,1,97.2,100,0,0,0
"20200","A3IINO783AY7FQ","Answer.Mtn.t04",TRUE,0,"t",0,1,1,"Mtn",4,1,97.2,100,0,0,0
"20201","A3IINO783AY7FQ","Answer.Mtn.t05",TRUE,0,"t",0,1,1,"Mtn",5,1,97.2,100,0,0,0
"20202","A3IINO783AY7FQ","Answer.Mtn.t06",TRUE,0,"t",0,1,1,"Mtn",6,1,97.2,100,0,0,0
"20203","A3IINO783AY7FQ","Answer.Mtn.t07",TRUE,0,"t",0,1,1,"Mtn",7,1,97.2,100,0,0,0
"20204","A3IINO783AY7FQ","Answer.Mtn.t08",TRUE,0,"t",0,1,1,"Mtn",8,1,97.2,100,0,0,0
"20205","A3IINO783AY7FQ","Answer.Mtn.t09",TRUE,0,"t",0,1,1,"Mtn",9,1,97.2,100,0,0,0
"20206","A3IINO783AY7FQ","Answer.Mtn.t10",TRUE,0,"t",0,1,1,"Mtn",10,1,97.2,100,0,0,0
"20207","A3IINO783AY7FQ","Answer.Mtn.t11",TRUE,0,"t",0,1,1,"Mtn",11,1,97.2,100,0,0,0
"20208","A3IINO783AY7FQ","Answer.Mtn.t12",TRUE,0,"t",0,1,1,"Mtn",12,1,97.2,100,0,0,0
"20209","A3IINO783AY7FQ","Answer.Prop.f01",FALSE,0,"f",0,1,1,"Prop",1,0,97.2,100,0,0,0
"20210","A3IINO783AY7FQ","Answer.Prop.f02",FALSE,0,"f",0,1,1,"Prop",2,0,97.2,100,0,0,0
"20211","A3IINO783AY7FQ","Answer.Prop.f03",FALSE,0,"f",0,1,1,"Prop",3,0,97.2,100,0,0,0
"20212","A3IINO783AY7FQ","Answer.Prop.f04",FALSE,0,"f",0,1,1,"Prop",4,0,97.2,100,0,0,0
"20213","A3IINO783AY7FQ","Answer.Prop.f05",FALSE,0,"f",0,1,1,"Prop",5,0,97.2,100,0,0,0
"20214","A3IINO783AY7FQ","Answer.Prop.f06",FALSE,0,"f",0,1,1,"Prop",6,0,97.2,100,0,0,0
"20215","A3IINO783AY7FQ","Answer.Prop.f07",FALSE,0,"f",0,1,1,"Prop",7,0,97.2,100,0,0,0
"20216","A3IINO783AY7FQ","Answer.Prop.f08",FALSE,0,"f",0,1,1,"Prop",8,0,97.2,100,0,0,0
"20217","A3IINO783AY7FQ","Answer.Prop.f09",TRUE,0,"f",0,1,1,"Prop",9,1,97.2,100,0,0,0
"20218","A3IINO783AY7FQ","Answer.Prop.f10",FALSE,0,"f",0,1,1,"Prop",10,0,97.2,100,0,0,0
"20219","A3IINO783AY7FQ","Answer.Prop.f11",FALSE,0,"f",0,1,1,"Prop",11,0,97.2,100,0,0,0
"20220","A3IINO783AY7FQ","Answer.Prop.f12",FALSE,0,"f",0,1,1,"Prop",12,0,97.2,100,0,0,0
"20221","A3IINO783AY7FQ","Answer.Prop.t01",TRUE,0,"t",0,1,1,"Prop",1,1,97.2,100,0,0,0
"20222","A3IINO783AY7FQ","Answer.Prop.t02",TRUE,0,"t",0,1,1,"Prop",2,1,97.2,100,0,0,0
"20223","A3IINO783AY7FQ","Answer.Prop.t03",TRUE,0,"t",0,1,1,"Prop",3,1,97.2,100,0,0,0
"20224","A3IINO783AY7FQ","Answer.Prop.t04",TRUE,0,"t",0,1,1,"Prop",4,1,97.2,100,0,0,0
"20225","A3IINO783AY7FQ","Answer.Prop.t05",TRUE,0,"t",0,1,1,"Prop",5,1,97.2,100,0,0,0
"20226","A3IINO783AY7FQ","Answer.Prop.t06",TRUE,0,"t",0,1,1,"Prop",6,1,97.2,100,0,0,0
"20227","A3IINO783AY7FQ","Answer.Prop.t07",TRUE,0,"t",0,1,1,"Prop",7,1,97.2,100,0,0,0
"20228","A3IINO783AY7FQ","Answer.Prop.t08",TRUE,0,"t",0,1,1,"Prop",8,1,97.2,100,0,0,0
"20229","A3IINO783AY7FQ","Answer.Prop.t09",TRUE,0,"t",0,1,1,"Prop",9,1,97.2,100,0,0,0
"20230","A3IINO783AY7FQ","Answer.Prop.t10",TRUE,0,"t",0,1,1,"Prop",10,1,97.2,100,0,0,0
"20231","A3IINO783AY7FQ","Answer.Prop.t11",TRUE,0,"t",0,1,1,"Prop",11,1,97.2,100,0,0,0
"20232","A3IINO783AY7FQ","Answer.Prop.t12",TRUE,0,"t",0,1,1,"Prop",12,1,97.2,100,0,0,0
"20305","A2LJIWQWS8O9NN","Answer.Many.f01",FALSE,0,"f",0,0,1,"Many",1,0,93.1,100,0,0,0
"20306","A2LJIWQWS8O9NN","Answer.Many.f02",FALSE,0,"f",0,0,1,"Many",2,0,93.1,100,0,0,0
"20307","A2LJIWQWS8O9NN","Answer.Many.f03",FALSE,0,"f",0,0,1,"Many",3,0,93.1,100,0,0,0
"20308","A2LJIWQWS8O9NN","Answer.Many.f04",FALSE,0,"f",0,0,1,"Many",4,0,93.1,100,0,0,0
"20309","A2LJIWQWS8O9NN","Answer.Many.f05",FALSE,0,"f",0,0,1,"Many",5,0,93.1,100,0,0,0
"20310","A2LJIWQWS8O9NN","Answer.Many.f06",FALSE,0,"f",0,0,1,"Many",6,0,93.1,100,0,0,0
"20311","A2LJIWQWS8O9NN","Answer.Many.f07",FALSE,0,"f",0,0,1,"Many",7,0,93.1,100,0,0,0
"20312","A2LJIWQWS8O9NN","Answer.Many.f08",FALSE,0,"f",0,0,1,"Many",8,0,93.1,100,0,0,0
"20313","A2LJIWQWS8O9NN","Answer.Many.f09",FALSE,0,"f",0,0,1,"Many",9,0,93.1,100,0,0,0
"20314","A2LJIWQWS8O9NN","Answer.Many.f10",TRUE,0,"f",0,0,1,"Many",10,1,93.1,100,0,0,0
"20315","A2LJIWQWS8O9NN","Answer.Many.f11",FALSE,0,"f",0,0,1,"Many",11,0,93.1,100,0,0,0
"20316","A2LJIWQWS8O9NN","Answer.Many.f12",FALSE,0,"f",0,0,1,"Many",12,0,93.1,100,0,0,0
"20317","A2LJIWQWS8O9NN","Answer.Many.t01",TRUE,0,"t",0,0,1,"Many",1,1,93.1,100,0,0,0
"20318","A2LJIWQWS8O9NN","Answer.Many.t02",TRUE,0,"t",0,0,1,"Many",2,1,93.1,100,0,0,0
"20319","A2LJIWQWS8O9NN","Answer.Many.t03",TRUE,0,"t",0,0,1,"Many",3,1,93.1,100,0,0,0
"20320","A2LJIWQWS8O9NN","Answer.Many.t04",TRUE,0,"t",0,0,1,"Many",4,1,93.1,100,0,0,0
"20321","A2LJIWQWS8O9NN","Answer.Many.t05",TRUE,0,"t",0,0,1,"Many",5,1,93.1,100,0,0,0
"20322","A2LJIWQWS8O9NN","Answer.Many.t06",TRUE,0,"t",0,0,1,"Many",6,1,93.1,100,0,0,0
"20323","A2LJIWQWS8O9NN","Answer.Many.t07",TRUE,0,"t",0,0,1,"Many",7,1,93.1,100,0,0,0
"20324","A2LJIWQWS8O9NN","Answer.Many.t08",TRUE,0,"t",0,0,1,"Many",8,1,93.1,100,0,0,0
"20325","A2LJIWQWS8O9NN","Answer.Many.t09",TRUE,0,"t",0,0,1,"Many",9,1,93.1,100,0,0,0
"20326","A2LJIWQWS8O9NN","Answer.Many.t10",TRUE,0,"t",0,0,1,"Many",10,1,93.1,100,0,0,0
"20327","A2LJIWQWS8O9NN","Answer.Many.t11",TRUE,0,"t",0,0,1,"Many",11,1,93.1,100,0,0,0
"20328","A2LJIWQWS8O9NN","Answer.Many.t12",TRUE,0,"t",0,0,1,"Many",12,1,93.1,100,0,0,0
"20329","A2LJIWQWS8O9NN","Answer.Mtn.f01",FALSE,0,"f",0,0,1,"Mtn",1,0,93.1,100,0,0,0
"20330","A2LJIWQWS8O9NN","Answer.Mtn.f02",FALSE,0,"f",0,0,1,"Mtn",2,0,93.1,100,0,0,0
"20331","A2LJIWQWS8O9NN","Answer.Mtn.f03",FALSE,0,"f",0,0,1,"Mtn",3,0,93.1,100,0,0,0
"20332","A2LJIWQWS8O9NN","Answer.Mtn.f04",FALSE,0,"f",0,0,1,"Mtn",4,0,93.1,100,0,0,0
"20333","A2LJIWQWS8O9NN","Answer.Mtn.f05",FALSE,0,"f",0,0,1,"Mtn",5,0,93.1,100,0,0,0
"20334","A2LJIWQWS8O9NN","Answer.Mtn.f06",FALSE,0,"f",0,0,1,"Mtn",6,0,93.1,100,0,0,0
"20335","A2LJIWQWS8O9NN","Answer.Mtn.f07",FALSE,0,"f",0,0,1,"Mtn",7,0,93.1,100,0,0,0
"20336","A2LJIWQWS8O9NN","Answer.Mtn.f08",FALSE,0,"f",0,0,1,"Mtn",8,0,93.1,100,0,0,0
"20337","A2LJIWQWS8O9NN","Answer.Mtn.f09",FALSE,0,"f",0,0,1,"Mtn",9,0,93.1,100,0,0,0
"20338","A2LJIWQWS8O9NN","Answer.Mtn.f10",FALSE,0,"f",0,0,1,"Mtn",10,0,93.1,100,0,0,0
"20339","A2LJIWQWS8O9NN","Answer.Mtn.f11",FALSE,0,"f",0,0,1,"Mtn",11,0,93.1,100,0,0,0
"20340","A2LJIWQWS8O9NN","Answer.Mtn.f12",FALSE,0,"f",0,0,1,"Mtn",12,0,93.1,100,0,0,0
"20341","A2LJIWQWS8O9NN","Answer.Mtn.t01",TRUE,0,"t",0,0,1,"Mtn",1,1,93.1,100,0,0,0
"20342","A2LJIWQWS8O9NN","Answer.Mtn.t02",TRUE,0,"t",0,0,1,"Mtn",2,1,93.1,100,0,0,0
"20343","A2LJIWQWS8O9NN","Answer.Mtn.t03",TRUE,0,"t",0,0,1,"Mtn",3,1,93.1,100,0,0,0
"20344","A2LJIWQWS8O9NN","Answer.Mtn.t04",TRUE,0,"t",0,0,1,"Mtn",4,1,93.1,100,0,0,0
"20345","A2LJIWQWS8O9NN","Answer.Mtn.t05",TRUE,0,"t",0,0,1,"Mtn",5,1,93.1,100,0,0,0
"20346","A2LJIWQWS8O9NN","Answer.Mtn.t06",TRUE,0,"t",0,0,1,"Mtn",6,1,93.1,100,0,0,0
"20347","A2LJIWQWS8O9NN","Answer.Mtn.t07",TRUE,0,"t",0,0,1,"Mtn",7,1,93.1,100,0,0,0
"20348","A2LJIWQWS8O9NN","Answer.Mtn.t08",TRUE,0,"t",0,0,1,"Mtn",8,1,93.1,100,0,0,0
"20349","A2LJIWQWS8O9NN","Answer.Mtn.t09",TRUE,0,"t",0,0,1,"Mtn",9,1,93.1,100,0,0,0
"20350","A2LJIWQWS8O9NN","Answer.Mtn.t10",TRUE,0,"t",0,0,1,"Mtn",10,1,93.1,100,0,0,0
"20351","A2LJIWQWS8O9NN","Answer.Mtn.t11",TRUE,0,"t",0,0,1,"Mtn",11,1,93.1,100,0,0,0
"20352","A2LJIWQWS8O9NN","Answer.Mtn.t12",TRUE,0,"t",0,0,1,"Mtn",12,1,93.1,100,0,0,0
"20353","A2LJIWQWS8O9NN","Answer.Prop.f01",FALSE,0,"f",0,0,1,"Prop",1,0,93.1,100,0,0,0
"20354","A2LJIWQWS8O9NN","Answer.Prop.f02",FALSE,0,"f",0,0,1,"Prop",2,0,93.1,100,0,0,0
"20355","A2LJIWQWS8O9NN","Answer.Prop.f03",FALSE,0,"f",0,0,1,"Prop",3,0,93.1,100,0,0,0
"20356","A2LJIWQWS8O9NN","Answer.Prop.f04",TRUE,0,"f",0,0,1,"Prop",4,1,93.1,100,0,0,0
"20357","A2LJIWQWS8O9NN","Answer.Prop.f05",FALSE,0,"f",0,0,1,"Prop",5,0,93.1,100,0,0,0
"20358","A2LJIWQWS8O9NN","Answer.Prop.f06",FALSE,0,"f",0,0,1,"Prop",6,0,93.1,100,0,0,0
"20359","A2LJIWQWS8O9NN","Answer.Prop.f07",FALSE,0,"f",0,0,1,"Prop",7,0,93.1,100,0,0,0
"20360","A2LJIWQWS8O9NN","Answer.Prop.f08",FALSE,0,"f",0,0,1,"Prop",8,0,93.1,100,0,0,0
"20361","A2LJIWQWS8O9NN","Answer.Prop.f09",TRUE,0,"f",0,0,1,"Prop",9,1,93.1,100,0,0,0
"20362","A2LJIWQWS8O9NN","Answer.Prop.f10",TRUE,0,"f",0,0,1,"Prop",10,1,93.1,100,0,0,0
"20363","A2LJIWQWS8O9NN","Answer.Prop.f11",FALSE,0,"f",0,0,1,"Prop",11,0,93.1,100,0,0,0
"20364","A2LJIWQWS8O9NN","Answer.Prop.f12",FALSE,0,"f",0,0,1,"Prop",12,0,93.1,100,0,0,0
"20365","A2LJIWQWS8O9NN","Answer.Prop.t01",TRUE,0,"t",0,0,1,"Prop",1,1,93.1,100,0,0,0
"20366","A2LJIWQWS8O9NN","Answer.Prop.t02",FALSE,0,"t",0,0,1,"Prop",2,0,93.1,100,0,0,0
"20367","A2LJIWQWS8O9NN","Answer.Prop.t03",TRUE,0,"t",0,0,1,"Prop",3,1,93.1,100,0,0,0
"20368","A2LJIWQWS8O9NN","Answer.Prop.t04",TRUE,0,"t",0,0,1,"Prop",4,1,93.1,100,0,0,0
"20369","A2LJIWQWS8O9NN","Answer.Prop.t05",TRUE,0,"t",0,0,1,"Prop",5,1,93.1,100,0,0,0
"20370","A2LJIWQWS8O9NN","Answer.Prop.t06",TRUE,0,"t",0,0,1,"Prop",6,1,93.1,100,0,0,0
"20371","A2LJIWQWS8O9NN","Answer.Prop.t07",TRUE,0,"t",0,0,1,"Prop",7,1,93.1,100,0,0,0
"20372","A2LJIWQWS8O9NN","Answer.Prop.t08",TRUE,0,"t",0,0,1,"Prop",8,1,93.1,100,0,0,0
"20373","A2LJIWQWS8O9NN","Answer.Prop.t09",TRUE,0,"t",0,0,1,"Prop",9,1,93.1,100,0,0,0
"20374","A2LJIWQWS8O9NN","Answer.Prop.t10",TRUE,0,"t",0,0,1,"Prop",10,1,93.1,100,0,0,0
"20375","A2LJIWQWS8O9NN","Answer.Prop.t11",TRUE,0,"t",0,0,1,"Prop",11,1,93.1,100,0,0,0
"20376","A2LJIWQWS8O9NN","Answer.Prop.t12",TRUE,0,"t",0,0,1,"Prop",12,1,93.1,100,0,0,0
"20449","A37RE3F2ONO736","Answer.Many.f01",FALSE,0,"f",0,0,1,"Many",1,0,93.1,100,0,0,0
"20450","A37RE3F2ONO736","Answer.Many.f02",FALSE,0,"f",0,0,1,"Many",2,0,93.1,100,0,0,0
"20451","A37RE3F2ONO736","Answer.Many.f03",FALSE,0,"f",0,0,1,"Many",3,0,93.1,100,0,0,0
"20452","A37RE3F2ONO736","Answer.Many.f04",FALSE,0,"f",0,0,1,"Many",4,0,93.1,100,0,0,0
"20453","A37RE3F2ONO736","Answer.Many.f05",FALSE,0,"f",0,0,1,"Many",5,0,93.1,100,0,0,0
"20454","A37RE3F2ONO736","Answer.Many.f06",FALSE,0,"f",0,0,1,"Many",6,0,93.1,100,0,0,0
"20455","A37RE3F2ONO736","Answer.Many.f07",FALSE,0,"f",0,0,1,"Many",7,0,93.1,100,0,0,0
"20456","A37RE3F2ONO736","Answer.Many.f08",FALSE,0,"f",0,0,1,"Many",8,0,93.1,100,0,0,0
"20457","A37RE3F2ONO736","Answer.Many.f09",FALSE,0,"f",0,0,1,"Many",9,0,93.1,100,0,0,0
"20458","A37RE3F2ONO736","Answer.Many.f10",TRUE,0,"f",0,0,1,"Many",10,1,93.1,100,0,0,0
"20459","A37RE3F2ONO736","Answer.Many.f11",FALSE,0,"f",0,0,1,"Many",11,0,93.1,100,0,0,0
"20460","A37RE3F2ONO736","Answer.Many.f12",FALSE,0,"f",0,0,1,"Many",12,0,93.1,100,0,0,0
"20461","A37RE3F2ONO736","Answer.Many.t01",TRUE,0,"t",0,0,1,"Many",1,1,93.1,100,0,0,0
"20462","A37RE3F2ONO736","Answer.Many.t02",TRUE,0,"t",0,0,1,"Many",2,1,93.1,100,0,0,0
"20463","A37RE3F2ONO736","Answer.Many.t03",TRUE,0,"t",0,0,1,"Many",3,1,93.1,100,0,0,0
"20464","A37RE3F2ONO736","Answer.Many.t04",TRUE,0,"t",0,0,1,"Many",4,1,93.1,100,0,0,0
"20465","A37RE3F2ONO736","Answer.Many.t05",TRUE,0,"t",0,0,1,"Many",5,1,93.1,100,0,0,0
"20466","A37RE3F2ONO736","Answer.Many.t06",TRUE,0,"t",0,0,1,"Many",6,1,93.1,100,0,0,0
"20467","A37RE3F2ONO736","Answer.Many.t07",TRUE,0,"t",0,0,1,"Many",7,1,93.1,100,0,0,0
"20468","A37RE3F2ONO736","Answer.Many.t08",TRUE,0,"t",0,0,1,"Many",8,1,93.1,100,0,0,0
"20469","A37RE3F2ONO736","Answer.Many.t09",TRUE,0,"t",0,0,1,"Many",9,1,93.1,100,0,0,0
"20470","A37RE3F2ONO736","Answer.Many.t10",TRUE,0,"t",0,0,1,"Many",10,1,93.1,100,0,0,0
"20471","A37RE3F2ONO736","Answer.Many.t11",TRUE,0,"t",0,0,1,"Many",11,1,93.1,100,0,0,0
"20472","A37RE3F2ONO736","Answer.Many.t12",TRUE,0,"t",0,0,1,"Many",12,1,93.1,100,0,0,0
"20473","A37RE3F2ONO736","Answer.Mtn.f01",FALSE,0,"f",0,0,1,"Mtn",1,0,93.1,100,0,0,0
"20474","A37RE3F2ONO736","Answer.Mtn.f02",FALSE,0,"f",0,0,1,"Mtn",2,0,93.1,100,0,0,0
"20475","A37RE3F2ONO736","Answer.Mtn.f03",FALSE,0,"f",0,0,1,"Mtn",3,0,93.1,100,0,0,0
"20476","A37RE3F2ONO736","Answer.Mtn.f04",FALSE,0,"f",0,0,1,"Mtn",4,0,93.1,100,0,0,0
"20477","A37RE3F2ONO736","Answer.Mtn.f05",FALSE,0,"f",0,0,1,"Mtn",5,0,93.1,100,0,0,0
"20478","A37RE3F2ONO736","Answer.Mtn.f06",FALSE,0,"f",0,0,1,"Mtn",6,0,93.1,100,0,0,0
"20479","A37RE3F2ONO736","Answer.Mtn.f07",FALSE,0,"f",0,0,1,"Mtn",7,0,93.1,100,0,0,0
"20480","A37RE3F2ONO736","Answer.Mtn.f08",FALSE,0,"f",0,0,1,"Mtn",8,0,93.1,100,0,0,0
"20481","A37RE3F2ONO736","Answer.Mtn.f09",FALSE,0,"f",0,0,1,"Mtn",9,0,93.1,100,0,0,0
"20482","A37RE3F2ONO736","Answer.Mtn.f10",FALSE,0,"f",0,0,1,"Mtn",10,0,93.1,100,0,0,0
"20483","A37RE3F2ONO736","Answer.Mtn.f11",FALSE,0,"f",0,0,1,"Mtn",11,0,93.1,100,0,0,0
"20484","A37RE3F2ONO736","Answer.Mtn.f12",FALSE,0,"f",0,0,1,"Mtn",12,0,93.1,100,0,0,0
"20485","A37RE3F2ONO736","Answer.Mtn.t01",TRUE,0,"t",0,0,1,"Mtn",1,1,93.1,100,0,0,0
"20486","A37RE3F2ONO736","Answer.Mtn.t02",TRUE,0,"t",0,0,1,"Mtn",2,1,93.1,100,0,0,0
"20487","A37RE3F2ONO736","Answer.Mtn.t03",TRUE,0,"t",0,0,1,"Mtn",3,1,93.1,100,0,0,0
"20488","A37RE3F2ONO736","Answer.Mtn.t04",TRUE,0,"t",0,0,1,"Mtn",4,1,93.1,100,0,0,0
"20489","A37RE3F2ONO736","Answer.Mtn.t05",TRUE,0,"t",0,0,1,"Mtn",5,1,93.1,100,0,0,0
"20490","A37RE3F2ONO736","Answer.Mtn.t06",TRUE,0,"t",0,0,1,"Mtn",6,1,93.1,100,0,0,0
"20491","A37RE3F2ONO736","Answer.Mtn.t07",TRUE,0,"t",0,0,1,"Mtn",7,1,93.1,100,0,0,0
"20492","A37RE3F2ONO736","Answer.Mtn.t08",TRUE,0,"t",0,0,1,"Mtn",8,1,93.1,100,0,0,0
"20493","A37RE3F2ONO736","Answer.Mtn.t09",TRUE,0,"t",0,0,1,"Mtn",9,1,93.1,100,0,0,0
"20494","A37RE3F2ONO736","Answer.Mtn.t10",TRUE,0,"t",0,0,1,"Mtn",10,1,93.1,100,0,0,0
"20495","A37RE3F2ONO736","Answer.Mtn.t11",TRUE,0,"t",0,0,1,"Mtn",11,1,93.1,100,0,0,0
"20496","A37RE3F2ONO736","Answer.Mtn.t12",TRUE,0,"t",0,0,1,"Mtn",12,1,93.1,100,0,0,0
"20497","A37RE3F2ONO736","Answer.Prop.f01",FALSE,0,"f",0,0,1,"Prop",1,0,93.1,100,0,0,0
"20498","A37RE3F2ONO736","Answer.Prop.f02",FALSE,0,"f",0,0,1,"Prop",2,0,93.1,100,0,0,0
"20499","A37RE3F2ONO736","Answer.Prop.f03",FALSE,0,"f",0,0,1,"Prop",3,0,93.1,100,0,0,0
"20500","A37RE3F2ONO736","Answer.Prop.f04",FALSE,0,"f",0,0,1,"Prop",4,0,93.1,100,0,0,0
"20501","A37RE3F2ONO736","Answer.Prop.f05",FALSE,0,"f",0,0,1,"Prop",5,0,93.1,100,0,0,0
"20502","A37RE3F2ONO736","Answer.Prop.f06",FALSE,0,"f",0,0,1,"Prop",6,0,93.1,100,0,0,0
"20503","A37RE3F2ONO736","Answer.Prop.f07",FALSE,0,"f",0,0,1,"Prop",7,0,93.1,100,0,0,0
"20504","A37RE3F2ONO736","Answer.Prop.f08",FALSE,0,"f",0,0,1,"Prop",8,0,93.1,100,0,0,0
"20505","A37RE3F2ONO736","Answer.Prop.f09",TRUE,0,"f",0,0,1,"Prop",9,1,93.1,100,0,0,0
"20506","A37RE3F2ONO736","Answer.Prop.f10",TRUE,0,"f",0,0,1,"Prop",10,1,93.1,100,0,0,0
"20507","A37RE3F2ONO736","Answer.Prop.f11",FALSE,0,"f",0,0,1,"Prop",11,0,93.1,100,0,0,0
"20508","A37RE3F2ONO736","Answer.Prop.f12",TRUE,0,"f",0,0,1,"Prop",12,1,93.1,100,0,0,0
"20509","A37RE3F2ONO736","Answer.Prop.t01",TRUE,0,"t",0,0,1,"Prop",1,1,93.1,100,0,0,0
"20510","A37RE3F2ONO736","Answer.Prop.t02",FALSE,0,"t",0,0,1,"Prop",2,0,93.1,100,0,0,0
"20511","A37RE3F2ONO736","Answer.Prop.t03",TRUE,0,"t",0,0,1,"Prop",3,1,93.1,100,0,0,0
"20512","A37RE3F2ONO736","Answer.Prop.t04",TRUE,0,"t",0,0,1,"Prop",4,1,93.1,100,0,0,0
"20513","A37RE3F2ONO736","Answer.Prop.t05",TRUE,0,"t",0,0,1,"Prop",5,1,93.1,100,0,0,0
"20514","A37RE3F2ONO736","Answer.Prop.t06",TRUE,0,"t",0,0,1,"Prop",6,1,93.1,100,0,0,0
"20515","A37RE3F2ONO736","Answer.Prop.t07",TRUE,0,"t",0,0,1,"Prop",7,1,93.1,100,0,0,0
"20516","A37RE3F2ONO736","Answer.Prop.t08",TRUE,0,"t",0,0,1,"Prop",8,1,93.1,100,0,0,0
"20517","A37RE3F2ONO736","Answer.Prop.t09",TRUE,0,"t",0,0,1,"Prop",9,1,93.1,100,0,0,0
"20518","A37RE3F2ONO736","Answer.Prop.t10",TRUE,0,"t",0,0,1,"Prop",10,1,93.1,100,0,0,0
"20519","A37RE3F2ONO736","Answer.Prop.t11",TRUE,0,"t",0,0,1,"Prop",11,1,93.1,100,0,0,0
"20520","A37RE3F2ONO736","Answer.Prop.t12",TRUE,0,"t",0,0,1,"Prop",12,1,93.1,100,0,0,0
"20521","A2RGAVE42W77JF","Answer.Many.f01",FALSE,0,"f",0,1,0,"Many",1,0,94.4,100,0,0,0
"20522","A2RGAVE42W77JF","Answer.Many.f02",TRUE,0,"f",0,1,0,"Many",2,1,94.4,100,0,0,0
